poiid,created_time,created_date,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094757D069A2F84093,Fri Nov 08 21:50:30 +0800 2013,Fri Nov 08 2013,3642481096899670,__________________________________________________________[_] ____:http://t.cn/z8AaTI5,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1806125560,__ __,22.592461,113.974899,22.592461,113.974899,Colleges&Universities,College/Organization
B2094652DB69A0F8459A,Fri Nov 08 21:50:59 +0800 2013,Fri Nov 08 2013,3642481214010210,______________________________         ___ ____:http://t.cn/zQgeXav,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3515414723,__ __,22.538719,113.939339,22.538719,113.939339,Colleges&Universities,College/Organization
B2094757D06FAAFC439D,Fri Nov 08 21:52:37 +0800 2013,Fri Nov 08 2013,3642481629688720,#_______#__________________________________________________________ ____:http://t.cn/z8AE6Ny,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1573098207,__ __,22.516895,113.937309,22.516895,113.937309,Bars,Nightlife
B2094653D26FA7F9499F,Fri Nov 08 21:52:52 +0800 2013,Fri Nov 08 2013,3642481692615500,_____________________ ____:http://t.cn/zRlsDlu,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1919304623,__ __,22.54269,114.12313,22.54269,114.12313,Chinese restaurants,Food/Drinks
B2094757D068ABFE499E,Fri Nov 08 21:52:53 +0800 2013,Fri Nov 08 2013,3642481709590560,____________________@dreamingcissy _____________________@___ __________________ ____:http://t.cn/z8Axt8X,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1425268743,__ __,22.54044,113.968765,22.54044,113.968765,Othersá,Others
B2094757D068A2F8419A,Fri Nov 08 21:53:37 +0800 2013,Fri Nov 08 2013,3642481885788480,__________________ ____:http://t.cn/z8LpWC4,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2980176110,__ __,22.566479,114.142731,22.566479,114.142731,Cafe,Food/Drinks
B2094653D26DA1FB4999,Fri Nov 08 21:54:07 +0800 2013,Fri Nov 08 2013,3642482011643920,[__]______@___ ____:http://t.cn/z8AUYyO,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2012279645,__ __,22.54251,114.11009,22.54251,114.11009,Buildings,Others
B2094757D068A2F8419A,Fri Nov 08 21:55:44 +0800 2013,Fri Nov 08 2013,3642482422512440,_______[__] ____:http://t.cn/z8LpWC4,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2893400523,__ __,22.566479,114.142731,22.566479,114.142731,Cafe,Food/Drinks
B2094653D26EA0F4409E,Fri Nov 08 21:56:45 +0800 2013,Fri Nov 08 2013,3642482669562510,__________________________________________________!!! ____:http://t.cn/z8AUeMv,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2388900633,__ __,22.54072,114.03746,22.54072,114.03746,Vacation,Travel
B2094652DB65A6FF409C,Fri Nov 08 21:57:18 +0800 2013,Fri Nov 08 2013,3642482816659190,_____________[__] ____:http://t.cn/z82QIHn,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",3272347131,__ __,22.55036,114.10962,22.55036,114.10962,Buildings,Others
B2094757DB68A2F4449C,Fri Nov 08 21:57:20 +0800 2013,Fri Nov 08 2013,3642482824765790,______________________________119______@____ @_____  __#____#,"<a href=""http://app.weibo.com/t/feed/3KeSKP"" rel=""nofollow"">WeicoPro</a>",1859803444,__ __,22.52816523,114.0583679,22.52816523,114.0583679,Unknowná,Others
B2094653D26DA3F8449F,Fri Nov 08 21:57:58 +0800 2013,Fri Nov 08 2013,3642482984668430,___________________________________________70__@___12 ____:http://t.cn/z82lzTx,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2029287541,__ ___,22.53639,114.03154,22.53639,114.03154,Buildings,Others
B2094653D26EA4FE459E,Fri Nov 08 21:58:08 +0800 2013,Fri Nov 08 2013,3642483014035020,____ ____:http://t.cn/z8Abyno,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1761816257,__ __,22.54471,114.118889,22.54471,114.118889,Commercial Street,Shopping
B2094757D068A6F4489A,Fri Nov 08 21:58:51 +0800 2013,Fri Nov 08 2013,3642483206547390,#___#__VS_________________[__]__<_____>_______[__]____[__][__][__][__][__]PS:______________[__][__][__][__][__] ____:http://t.cn/zQkJE7L,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2120206774,__ __,22.55626197,114.0941728,22.55626197,114.0941728,Gymnasium,Outdoors/Sports
B2094757DA6EAAFD4493,Fri Nov 08 21:59:15 +0800 2013,Fri Nov 08 2013,3642483307699300,"____,____________ ____:http://t.cn/z8AxOXp","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3393331484,__ __,22.58381,113.951218,22.58381,113.951218,Life&Entertainment,Art/Entertainment
B2094757D06FAAFE419B,Fri Nov 08 21:59:34 +0800 2013,Fri Nov 08 2013,3642483378462660,___________    ___________    ___________ ____:http://t.cn/z8A8NAn,"<a href=""http://app.weibo.com/t/feed/5YqrI8"" rel=""nofollow"">vivo_______</a>",3196949331,__ __,22.5334639,114.0536503,22.5334639,114.0536503,Drinks,Food/Drinks
B2094757D16CA3FD499C,Fri Nov 08 21:59:57 +0800 2013,Fri Nov 08 2013,3642483470843930,________[__][__][___]__________________[__]____________ ____:http://t.cn/z8A4wId,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1873903633,__,22.55375322,114.1060792,22.55375322,114.1060792,Cantonese cuisine,Food/Drinks
B2094757D064A4FE459A,Fri Nov 08 22:01:32 +0800 2013,Fri Nov 08 2013,3642483872950040,____@______ @M-_____ @_______________ @_______ @___ @_______ @JC-___ @ http://t.cn/zHDWrDO,"<a href=""http://app.weibo.com/t/feed/3R3pln"" rel=""nofollow"">___Android___</a>",3209741337,__ __,22.543321,114.059444,22.543321,114.059444,Museum,Art/Entertainment
B2094653D26BA3FA4292,Fri Nov 08 22:01:32 +0800 2013,Fri Nov 08 2013,3642483881982830,_______ _______ _______ _______ ____:http://t.cn/z8Lutlf,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3183555294,__ __,22.561689,114.139061,22.561689,114.139061,Bus Station,Travel
B2094757DA6CA7FF4199,Fri Nov 08 22:02:04 +0800 2013,Fri Nov 08 2013,3642484016442160,________________[_] ____:http://t.cn/z827It6,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1727238891,__ __,22.530582,114.071243,22.530582,114.071243,Residence,Home/Work
B2094653D26AAAFE439C,Fri Nov 08 22:03:15 +0800 2013,Fri Nov 08 2013,3642484314305320,____ _____ ____:http://t.cn/z8Ao5Ix,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1969888585,__ __,22.53326,113.98881,22.53326,113.98881,Bus Station,Travel
B2094757D068A6F4489A,Fri Nov 08 22:03:41 +0800 2013,Fri Nov 08 2013,3642484422906160,____CBA________________________NBA__________high_____________________________@____ __________[__][__] ____:http://t.cn/zQkJE7L,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1465187335,__ __,22.556261,114.09417,22.556261,114.09417,Gymnasium,Outdoors/Sports
B2094653D26EA3F9439B,Fri Nov 08 22:03:44 +0800 2013,Fri Nov 08 2013,3642484426878470,_____________________________ ____:http://t.cn/z8AU81s,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1235844713,__ __,22.51685,113.935051,22.51685,113.935051,Mallsá,Shopping
B2094757D068A6F4489A,Fri Nov 08 22:03:58 +0800 2013,Fri Nov 08 2013,3642484494438390,"CBA ,________________________……………………[_______][_______][_______][_][_] ____:http://t.cn/zQkJE7L","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2102203343,__ __,22.55626197,114.0941728,22.55626197,114.0941728,Gymnasium,Outdoors/Sports
B2094757D06BA0FC499A,Fri Nov 08 22:04:07 +0800 2013,Fri Nov 08 2013,3642484532196190,____3___________ #____# _______1__#______#__________________ _______1__http://t.cn/Si8qJv ____:http://t.cn/z8AGCGZ,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",1807820122,__ ____,22.532052,113.92354,22.532052,113.92354,Hospitalá,Others
B2094653D26BA2F5439B,Fri Nov 08 22:04:13 +0800 2013,Fri Nov 08 2013,3642484548294970,________ ____:http://t.cn/z82Eywc,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3816708555,__ __,22.58068,113.95442,22.58068,113.95442,Bus Station,Travel
B2094652DB6AA1FE499A,Fri Nov 08 22:04:32 +0800 2013,Fri Nov 08 2013,3642484624029720,____ ________ ____ ____ ______ _____ ___________ ____[__][__][__] ____:http://t.cn/z8A1TOH,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2683593264,__ __,22.50028,113.900681,22.50028,113.900681,Outdoors,Outdoors/Sports
B2094757DB6DA5F4429D,Fri Nov 08 22:05:32 +0800 2013,Fri Nov 08 2013,3642484879675190,#____#_____…__________________________…_____… ____:http://t.cn/z827JhW,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1755370047,__ ___,22.531506,114.063942,22.531506,114.063942,Five star hotels,Travel
B2094652DB69AAF9459C,Fri Nov 08 22:05:34 +0800 2013,Fri Nov 08 2013,3642484888575850,LADY7_ ____:http://t.cn/z8AVDF5,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2397549870,__ __,22.52625,113.98976,22.52625,113.98976,Life&Entertainment,Art/Entertainment
B2094757D06FA5FD429B,Fri Nov 08 22:06:19 +0800 2013,Fri Nov 08 2013,3642485077575700,_________________ ____:http://t.cn/z8LJC7f,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1849353905,__ __,22.5402445,113.9539559,22.5402445,113.9539559,Subway,Travel
B2094653D268A0FC459F,Fri Nov 08 22:06:50 +0800 2013,Fri Nov 08 2013,3642485207627020,____________________________…… ____:http://t.cn/z8yWAme,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2024196990,__ __,22.55012,114.13034,22.55012,114.13034,Outdoors,Outdoors/Sports
B2094757DA6DA1F94192,Fri Nov 08 22:08:10 +0800 2013,Fri Nov 08 2013,3642485542762980,_____[___]___[____] ____:http://t.cn/z8LPpKt,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3304500042,__ __,22.544838,114.131866,22.544838,114.131866,Three star hotels,Travel
B2094653D26EA0F4409E,Fri Nov 08 22:08:29 +0800 2013,Fri Nov 08 2013,3642485622368080,__[__][__][__] ____:http://t.cn/zHeVo4p,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2695089571,__ __,22.54072,114.03746,22.54072,114.03746,Vacation,Travel
B2094757D06FA3FF4899,Fri Nov 08 22:08:45 +0800 2013,Fri Nov 08 2013,3642485702183010,@____  ______________________________ ____:http://t.cn/z8AtvGj,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1837421340,__ __,22.534208,114.053703,22.534208,114.053703,Mallsá,Shopping
B2094752D26BAAFF429B,Fri Nov 08 22:09:37 +0800 2013,Fri Nov 08 2013,3642485916136150,________________________________________________ ____:http://t.cn/z8AkLrU,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2643735813,__ __,22.533646,114.053452,22.533646,114.053452,Unknowná,Others
B2094757D064A5F5419C,Fri Nov 08 22:10:07 +0800 2013,Fri Nov 08 2013,3642486041990910,_____#______#______________________________ http://t.cn/zOuL3DS,"<a href=""http://app.weibo.com/t/feed/4ACxed"" rel=""nofollow"">iPad___</a>",1862766213,__ __,22.525556,114.065208,22.525556,114.065208,Fast food,Food/Drinks
B2094653D26FA5FC489C,Fri Nov 08 22:10:19 +0800 2013,Fri Nov 08 2013,3642486083943930,___…[___][____] ____:http://t.cn/zQeat8o,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2705516281,__ __,22.566999,114.127853,22.566999,114.127853,Jewellery,Shopping
B2094751D268A5FB4899,Fri Nov 08 22:10:30 +0800 2013,Fri Nov 08 2013,3642486130090640,____________……………… ____:http://t.cn/z8LPSzA,"<a href=""http://app.weibo.com/t/feed/6jkz59"" rel=""nofollow"">__GALAXY MEGA</a>",1862036640,__ __,22.5344987,114.0212202,22.5344987,114.0212202,Cafe,Food/Drinks
B2094757D068A6F4489A,Fri Nov 08 22:10:50 +0800 2013,Fri Nov 08 2013,3642486222384590,_____________ ____:http://t.cn/zQkJE7L,"<a href=""http://app.weibo.com/t/feed/1byoeE"" rel=""nofollow"">vivo X3</a>",2403263005,__ __,22.55626197,114.0941728,22.55626197,114.0941728,Gymnasium,Outdoors/Sports
B2094652DB6AA3F8489D,Fri Nov 08 22:11:05 +0800 2013,Fri Nov 08 2013,3642486285538300,__        _____________ ____:http://t.cn/zQe4PQb,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3828939674,__,22.51698,113.91112,22.51698,113.91112,Residence,Home/Work
B2094653D269AAF9459B,Fri Nov 08 22:11:31 +0800 2013,Fri Nov 08 2013,3642486385298820,____[__] ____:http://t.cn/z8A0smQ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2416310743,__,22.552219,114.085442,22.552219,114.085442,Residence,Home/Work
B2094652DB64A1FF459E,Fri Nov 08 22:12:37 +0800 2013,Fri Nov 08 2013,3642486658910770,_______________ ____:http://t.cn/z8A40MJ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2162454051,__ __,22.53319,114.054482,22.53319,114.054482,Mallsá,Shopping
B2094757D068A6F4489A,Fri Nov 08 22:12:49 +0800 2013,Fri Nov 08 2013,3642486716915880,______ ____:http://t.cn/zQkJE7L,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1910088113,__ __,22.556261,114.09417,22.556261,114.09417,Gymnasium,Outdoors/Sports
B2094750D36BA5FE409A,Fri Nov 08 22:13:47 +0800 2013,Fri Nov 08 2013,3642486951817670,#__#[__]Good night ____:http://t.cn/z8AQj1d,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2646330503,__ __,22.541929,113.968163,22.541929,113.968163,Parks,Outdoors/Sports
B2094652DB64A4FE419A,Fri Nov 08 22:13:51 +0800 2013,Fri Nov 08 2013,3642486972550720,____________ ____:http://t.cn/z8ANuS4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2231656241,__ __,22.53291,114.08633,22.53291,114.08633,Residence,Home/Work
B2094653D26CABF84393,Fri Nov 08 22:14:21 +0800 2013,Fri Nov 08 2013,3642487107534500,____:#______(Central Walk)# http://t.cn/zHe6Z21,"<a href=""http://app.weibo.com/t/feed/3jFR1O"" rel=""nofollow"">________</a>",3694581162,__ __,22.546647,114.063835,22.546647,114.063835,Mallsá,Shopping
B2094757D16CA3FE489A,Fri Nov 08 22:14:52 +0800 2013,Fri Nov 08 2013,3642487233390450,_________[__][__][__] ____:http://t.cn/z82vGaJ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2337731612,__ __,22.556,113.951691,22.556,113.951691,Hostelsá,Travel
B2094653D26FA6F5499A,Fri Nov 08 22:15:00 +0800 2013,Fri Nov 08 2013,3642487266952160,__[__][__] ____:http://t.cn/zRfBWpd,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1933002261,__ __,22.52313,114.04192,22.52313,114.04192,Residence,Home/Work
B2094652DB64AAF54998,Fri Nov 08 22:15:09 +0800 2013,Fri Nov 08 2013,3642487296319120,________________10___…______________[__]__@___wowo ___________________________________________ ____:http://t.cn/z8AEbWG,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2190929380,__ ___,22.52294,114.030441,22.52294,114.030441,Squares,Outdoors/Sports
B2094757D068A3FA419A,Fri Nov 08 22:15:14 +0800 2013,Fri Nov 08 2013,3642487325685640,___________________________[__][__]______GOGO ____:http://t.cn/z8AfAQ5,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",1954654395,__ __,22.55389627,114.0592425,22.55389627,114.0592425,Parks,Outdoors/Sports
B2094653D26EA4F4409A,Fri Nov 08 22:15:50 +0800 2013,Fri Nov 08 2013,3642487480908770,_________________ ____:http://t.cn/z8A6JtM,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1825132980,__,22.4802,113.930931,22.4802,113.930931,Residence,Home/Work
B2094757D068A2F94893,Fri Nov 08 22:16:19 +0800 2013,Fri Nov 08 2013,3642487593946180,____ ____:http://t.cn/zHeVUB8,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2049126744,__ __,22.53122169,113.9698774,22.53122169,113.9698774,Mallsá,Shopping
B2094653D26BA3FF489B,Fri Nov 08 22:16:37 +0800 2013,Fri Nov 08 2013,3642487668863060,__________ ____:http://t.cn/z8AjMjg,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2792880057,__ __,22.56458,114.05498,22.56458,114.05498,Bus Station,Travel
B2094653D26BA2FC4898,Fri Nov 08 22:17:38 +0800 2013,Fri Nov 08 2013,3642487929175390,_____ ____:http://t.cn/zQexI9p,"<a href=""http://app.weibo.com/t/feed/MAbQp"" rel=""nofollow"">Lumia520</a>",1600404510,__ __,22.56297,114.04307,22.56297,114.04307,Bus Station,Travel
B2094653D26AAAFC409D,Fri Nov 08 22:18:06 +0800 2013,Fri Nov 08 2013,3642488042569450,____________,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1915490661,__ __,22.51996,114.05639,22.51996,114.05639,Bus Station,Travel
B2094757DA6EAAFD4493,Fri Nov 08 22:18:13 +0800 2013,Fri Nov 08 2013,3642488084760640,_________ ____:http://t.cn/z8AxOXp,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1789589864,__ __,22.58381,113.951218,22.58381,113.951218,Life&Entertainment,Art/Entertainment
B2094757DA6AA5FF429C,Fri Nov 08 22:18:29 +0800 2013,Fri Nov 08 2013,3642488151646750,@_______ @____ @greenwall  ____:http://t.cn/z8XVPw8,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1248903794,__ __,22.533216,114.024529,22.533216,114.024529,Life&Entertainment,Art/Entertainment
B2094653D26BA2FB469C,Fri Nov 08 22:18:57 +0800 2013,Fri Nov 08 2013,3642488260961440,__________________________________________________________________ ____:http://t.cn/z8A4Iwe,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2930641867,__,22.53495,114.028908,22.53495,114.028908,Bus Station,Travel
B2094757D068AAFC489A,Fri Nov 08 22:19:31 +0800 2013,Fri Nov 08 2013,3642488399404230,______________________________……@____ ____:http://t.cn/z8AXpOH,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1231739162,__ __,22.53487796,114.0679581,22.53487796,114.0679581,Subway,Travel
B2094757D068A6F4489A,Fri Nov 08 22:20:07 +0800 2013,Fri Nov 08 2013,3642488550191090,@___ [__][__][_]____! ____:http://t.cn/zQkJE7L,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2033565930,__ __,22.556261,114.09417,22.556261,114.09417,Gymnasium,Outdoors/Sports
B2094652DB65A4F8419A,Fri Nov 08 22:20:32 +0800 2013,Fri Nov 08 2013,3642488663705470,_____ __________ _____ ____:http://t.cn/z8Aqw8u,"<a href=""http://app.weibo.com/t/feed/5nl8Pq"" rel=""nofollow"">____3 outdoor</a>",2727358142,__ __,22.55859,114.10495,22.55859,114.10495,Used cars,Shopping
B2094653D26AA7FB479D,Fri Nov 08 22:20:48 +0800 2013,Fri Nov 08 2013,3642488721970290,________________ http://t.cn/zQvCtin,"<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">__Ascend P6</a>",1776228292,__ __,22.52254,114.05766,22.52254,114.05766,Residence,Home/Work
B2094757D065A6FB439E,Fri Nov 08 22:21:24 +0800 2013,Fri Nov 08 2013,3642488881613520,#__2013#20131108_____________________________________________________________________________________ ____:http://t.cn/z8qhEB6,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1904763563,__ ___,22.521091,113.928612,22.521091,113.928612,Hostelsá,Travel
B2094757D069A4F54993,Fri Nov 08 22:21:35 +0800 2013,Fri Nov 08 2013,3642488918872510,___________________ ____:http://t.cn/z8AbtV2,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1681633391,__ __,22.524988,114.03614,22.524988,114.03614,Parks,Outdoors/Sports
B2094757DA64A2F8439E,Fri Nov 08 22:21:35 +0800 2013,Fri Nov 08 2013,3642488931955290,___________________________[__][__]__________[__] ____:http://t.cn/zRbVRQb,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2258983670,__ __,22.54307,114.106422,22.54307,114.106422,Buildings,Others
B2094653D26CA6FB409F,Fri Nov 08 22:23:07 +0800 2013,Fri Nov 08 2013,3642489305066320,_______ ____:http://t.cn/z8xAllO,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2057335611,__ __,22.55646,114.0856,22.55646,114.0856,Buildings,Others
B2094750D56BA2FB459B,Fri Nov 08 22:23:40 +0800 2013,Fri Nov 08 2013,3642489443755290,__ 40_ _ __ __ __ ___ ______ ______ 602 __ ___   _____ __  _ _ ___ ____ ____:http://t.cn/z8ASWGz,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1641381231,__ __,22.54746,114.133465,22.54746,114.133465,Residence,Home/Work
