poiid,created_time,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094653D26AA4FA459B,Fri Aug 30 22:21:18 +0800 2013,3617121692680740,_ ________________________TUT______________________ ____:http://t.cn/z8LA5G9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1673761472,__ __,22.55081,114.092247,22.55081,114.092247,Bus Station,Travel
B2094757D16CA7F54592,Fri Aug 30 22:22:15 +0800 2013,3617121944876990,#______# ___________________________[__] __#_____(___)# http://t.cn/zHDibPp,"<a href=""http://app.weibo.com/t/feed/QzHlU"" rel=""nofollow"">__Xperia Z L36h</a>",3199734707,__ __,22.53754997,114.0963593,22.53754997,114.0963593,Othersá,Others
B2094750DB6EABF8489A,Fri Aug 30 22:23:17 +0800 2013,3617122205045080,_______________________ ____:http://t.cn/z8LTgAE,"<a href=""http://app.weibo.com/t/feed/21gIP7"" rel=""nofollow"">__ Ascend Mate</a>",3186453130,__ __,22.536779,114.077941,22.536779,114.077941,Residence,Home/Work
B2094653D26AAAF8489D,Fri Aug 30 22:26:25 +0800 2013,3617122993798200,____________________ ____:http://t.cn/z8bfjqG,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3248991355,__ __,22.49813,113.92111,22.49813,113.92111,Hospitalá,Others
B2094653D26BA3FA409A,Fri Aug 30 22:26:47 +0800 2013,3617123077071370,________________(_______)__________________(_^_)___(_^_)__ __#____# http://t.cn/zHkihsg,"<a href=""http://app.weibo.com/t/feed/5LFRg8"" rel=""nofollow"">______</a>",2142266552,__ __,22.5461,114.04184,22.5461,114.04184,Bus Station,Travel
B2094653D26BA3F8449E,Fri Aug 30 22:26:58 +0800 2013,3617123131990540,_______[_][_] ____:http://t.cn/z8bfHWu,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1950426870,__ __,22.53942,113.93812,22.53942,113.93812,Bus Station,Travel
B2094757D16FA5FD4699,Fri Aug 30 22:28:07 +0800 2013,3617123408898120,#____# ______________________________________________________________________________________________________________________________________,"<a href=""http://app.weibo.com/t/feed/1NnhMv"" rel=""nofollow"">___Lumia920</a>",1903001447,__ ___,22.54093095,113.9344385,22.54093095,113.9344385,Unknowná,Others
B2094652DB69A2FF419C,Fri Aug 30 22:29:44 +0800 2013,3617123819528830,______________'____ ____:http://t.cn/zQeGF1F,"<a href=""http://app.weibo.com/t/feed/5sbFTP"" rel=""nofollow"">________</a>",2129412843,__ ___,22.62596,113.94033,22.62596,113.94033,Training institutions,College/Organization
B2094652DB64ABF4469D,Fri Aug 30 22:30:28 +0800 2013,3617124012794090,______ ____:http://t.cn/z8bIvsb,"<a href=""http://app.weibo.com/t/feed/6SFgyO"" rel=""nofollow"">__Ascend__</a>",2709030122,__ __,22.5255,114.02405,22.5255,114.02405,Dessert,Food/Drinks
B2094653D26BA3FA409A,Fri Aug 30 22:31:06 +0800 2013,3617124158895460,_________________________ __#____# http://t.cn/zHkihsg,"<a href=""http://app.weibo.com/t/feed/5LFRg8"" rel=""nofollow"">______</a>",2142266552,__ __,22.5461,114.04184,22.5461,114.04184,Bus Station,Travel
B2094653D26DA7FC4999,Fri Aug 30 22:32:16 +0800 2013,3617124457519420,____BK_________[___]______________________ _____________________ ________________________________ ____:http://t.cn/z8bIyYP,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",2295451504,__ __,22.54298,114.14093,22.54298,114.14093,Car repairá,Shopping
B2094757D065ABF5409A,Fri Aug 30 22:33:57 +0800 2013,3617124885112970,###_______# ____:http://t.cn/zHDvco1,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2608380052,__ __,22.538004,113.993362,22.538004,113.993362,Cafe,Food/Drinks
B2094757D164ABFF4892,Fri Aug 30 22:37:21 +0800 2013,3617125736544850,__________... ____:http://t.cn/z8UHpGO,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2959710254,__ __,22.55722781,114.1081194,22.55722781,114.1081194,KTV,Nightlife
B2094653D26CABFC439F,Fri Aug 30 22:37:46 +0800 2013,3617125849919840,________________ ____:http://t.cn/zHeSqTl,"<a href=""http://app.weibo.com/t/feed/4BB1vC"" rel=""nofollow"">____2A</a>",2049993213,__ __,22.53875,114.10736,22.53875,114.10736,Hospitalá,Others
B2094653D26CA7FC4999,Fri Aug 30 22:38:26 +0800 2013,3617126008892580,__________________________________[_] ____:http://t.cn/z8yFvug,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1852432010,__ __,22.54427,114.09481,22.54427,114.09481,Colleges&Universities,College/Organization
B2094757D065A4F4449B,Fri Aug 30 22:42:32 +0800 2013,3617127053781780,___________________________________ ____:http://t.cn/z8LSut1,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2121393871,__ __,22.51576042,114.0386429,22.51576042,114.0386429,Cantonese cuisine,Food/Drinks
B2094653D26AA4FA4598,Fri Aug 30 22:47:54 +0800 2013,3617128399913240,#_______##_______#_______ ____:http://t.cn/z8bM0K8,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2687577040,__ __,22.55151,114.0883,22.55151,114.0883,Bus Station,Travel
B2094757D165A1F8459D,Fri Aug 30 22:48:57 +0800 2013,3617128664362300,____________'____..[__]_______ ____:http://t.cn/z8bzYh0,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2026547733,__ __,22.54616,114.084419,22.54616,114.084419,Hotpot,Food/Drinks
B2094757D16CA7F54592,Fri Aug 30 22:53:49 +0800 2013,3617129884596150,#______# __________________________[good] __#_____(___)# http://t.cn/zHDibPp,"<a href=""http://app.weibo.com/t/feed/QzHlU"" rel=""nofollow"">__Xperia Z L36h</a>",3199734707,__ __,22.53754997,114.0963593,22.53754997,114.0963593,Othersá,Others
B2094652DB64AAFA4399,Fri Aug 30 22:54:05 +0800 2013,3617129955919840,__________ ____:http://t.cn/z8Ae9iE,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2460379234,__ __,22.52607,114.03018,22.52607,114.03018,Specialty restaurants,Food/Drinks
B2094757DB6EABFF4498,Fri Aug 30 22:55:36 +0800 2013,3617130337709270,______________ ____:http://t.cn/z825OXc,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2944208553,__ __,22.564297,114.054405,22.564297,114.054405,Fourástar hotels,Travel
B2094652DB64A1FE439E,Fri Aug 30 22:56:42 +0800 2013,3617130601548680,_____ ____:http://t.cn/z8ADwqI,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2521975197,__ __,22.52636,114.05254,22.52636,114.05254,Residence,Home/Work
B2094653D26EA0F4459A,Fri Aug 30 22:57:44 +0800 2013,3617130874470790,________[__]___________[__]_______part____[__]___________________________feel______________[__]_____________“________”feel______[__] ____:http://t.cn/z8An4ex,"<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">__GALAXY S4</a>",2053710401,__ __,22.52477,114.03941,22.52477,114.03941,Residence,Home/Work
B2094653D26DA0FD4398,Fri Aug 30 22:58:23 +0800 2013,3617131029405910,_____ ____:http://t.cn/z8bxNok,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2250183997,__ __,22.54296,114.13988,22.54296,114.13988,Car repairá,Shopping
B2094652DB6AAAF94693,Fri Aug 30 22:58:28 +0800 2013,3617131063453230,______________________ ____:http://t.cn/z8LeZpW,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2432624683,__ __,22.487965,113.928976,22.487965,113.928976,Cinema,Art/Entertainment
B2094653D26DA0FD4398,Fri Aug 30 22:58:28 +0800 2013,3617131050263120,_____ ____:http://t.cn/z8bxNok,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2250183997,__ __,22.54296,114.13988,22.54296,114.13988,Car repairá,Shopping
B2094652DB64ABF5469B,Fri Aug 30 23:00:17 +0800 2013,3617131507599230,____[__][__] ____:http://t.cn/zQFM5HP,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2721375373,__ __,22.52698,114.02667,22.52698,114.02667,Cantonese cuisine,Food/Drinks
B2094750D66AA5FE4192,Fri Aug 30 23:02:23 +0800 2013,3617132036131650,___________________________Bar.___________… ____:http://t.cn/z8AJrC4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1742712164,__ __,22.543157,114.106277,22.543157,114.106277,Food,Food/Drinks
B2094653D26BA3FF4399,Fri Aug 30 23:03:22 +0800 2013,3617132292299700,______ ____:http://t.cn/z8ystdr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2136970433,__ __,22.55,114.12109,22.55,114.12109,Bus Station,Travel
B2094653D269ABF8439B,Fri Aug 30 23:04:16 +0800 2013,3617132514401250,_______________________ ____:http://t.cn/z8AgAMr,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2169736990,__ __,22.56452,114.102226,22.56452,114.102226,Buildings,Others
B2094757D16AA0F4419D,Fri Aug 30 23:04:23 +0800 2013,3617132540037820,_McCawley's____e_T___ ____:http://t.cn/z8bJAWj,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1871369954,__,22.53467941,114.0537796,22.53467941,114.0537796,Othersá,Others
B2094652DB65A0F94393,Fri Aug 30 23:04:29 +0800 2013,3617132577799130,___________________________________________________________________________ ____:http://t.cn/z8bJ2od,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2852753062,__ __,22.56674,114.046021,22.56674,114.046021,Residence,Home/Work
B2094652DB65A6FF429A,Fri Aug 30 23:06:07 +0800 2013,3617132988707390,____ ____:http://t.cn/z8bJtc4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2205197697,__ __,22.54928,114.11133,22.54928,114.11133,Residence,Home/Work
B2094653D26CAAF84698,Fri Aug 30 23:06:14 +0800 2013,3617133005108720,@winter1018 __________[___][___] ____:http://t.cn/z8bJtTE,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1817537341,__ __,22.54241,114.045952,22.54241,114.045952,Residence,Home/Work
B2094652DB64A4FC469D,Fri Aug 30 23:07:00 +0800 2013,3617133211076400,_______________[__] ____:http://t.cn/zQeABiK,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2766923657,__ __,22.53511,114.086273,22.53511,114.086273,Buildings,Others
B2094653D26EA7F84592,Fri Aug 30 23:07:34 +0800 2013,3617133340422220,________________________________ ____:http://t.cn/z8yz0O6,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",2859425060,__ __,22.54052,113.96881,22.54052,113.96881,Hotel chains,Travel
B2094653D26AAAF94498,Fri Aug 30 23:12:00 +0800 2013,3617134456401830,_______________________________________ ____:http://t.cn/z8bJuYT,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2385395193,__ __,22.55775,113.95153,22.55775,113.95153,Bus Station,Travel
B2094653D26BA3F9489E,Fri Aug 30 23:14:37 +0800 2013,3617135114405420,__________ ____:http://t.cn/z8L0vxQ,"<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">__Galaxy SIII</a>",2907921483,__,22.55562,114.08253,22.55562,114.08253,Hospitalá,Others
B2094653D26BA2FE439F,Fri Aug 30 23:15:32 +0800 2013,3617135349669840,_______[__] ____:http://t.cn/z8biADD,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",2520640154,__ __,22.58074,113.95282,22.58074,113.95282,Bus Station,Travel
B2094652DB64A7FF499C,Fri Aug 30 23:16:31 +0800 2013,3617135601508570,__________________@ANSON___ @Jm-_ @____________ ____:http://t.cn/z8bibSB,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",1812843072,__ __,22.53685,114.00553,22.53685,114.00553,Residence,Home/Work
B2094653D26CAAF94593,Fri Aug 30 23:19:14 +0800 2013,3617136276731630,______[__][__] ____:http://t.cn/z8biSyc,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1807374470,__ __,22.54096,114.047859,22.54096,114.047859,Buildings,Others
B2094757D16DA2F94199,Fri Aug 30 23:19:40 +0800 2013,3617136394205240,__________________________[_][__][__] ____:http://t.cn/zQevPGn,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2634782163,__ __,22.52961922,113.9207306,22.52961922,113.9207306,Shops,Shopping
B2094653D269A2FD479A,Fri Aug 30 23:20:01 +0800 2013,3617136482310920,_________…________________[_] ____:http://t.cn/z8biCaN,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1859361441,__ __,22.57025,114.10784,22.57025,114.10784,Residence,Home/Work
B2094750D26FABF5449F,Fri Aug 30 23:20:39 +0800 2013,3617136637808920,_________________ ____:http://t.cn/z8ArM4g,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1743292455,__ __,22.540298,114.110474,22.540298,114.110474,Life&Entertainment,Art/Entertainment
B2094653D26BA3FF489A,Fri Aug 30 23:21:08 +0800 2013,3617136759214320,_________________ ____:http://t.cn/z8UOO76,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2140850161,__ __,22.55884,114.1003,22.55884,114.1003,Bus Station,Travel
B2094653D26CAAF54798,Fri Aug 30 23:22:48 +0800 2013,3617137174088780,__________________ ____:http://t.cn/z8biuSi,"<a href=""http://app.weibo.com/t/feed/4TA5YN"" rel=""nofollow"">__Xperia ion LT28h</a>",2525443614,__ __,22.53156,114.04747,22.53156,114.04747,Residence,Home/Work
B2094653D26BA3F4499C,Fri Aug 30 23:23:11 +0800 2013,3617137279461090,_________________________ ____:http://t.cn/z8bi10o,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1832503727,__ __,22.54915,114.09955,22.54915,114.09955,Bus Station,Travel
B2094757D169AAFF4493,Fri Aug 30 23:24:55 +0800 2013,3617137711322330,_____[__][__][__]@Rhc___ @__lings  ____:http://t.cn/z825mTU,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2859597660,__ __,22.536282,114.112709,22.536282,114.112709,Unknowná,Others
B2094757D064AAFD479A,Fri Aug 30 23:27:35 +0800 2013,3617138391015510,___________ ____:http://t.cn/z8ATpGB,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1660317982,__ __,22.544189,114.069069,22.544189,114.069069,Cantonese cuisine,Food/Drinks
B2094652DB65A0FD409C,Fri Aug 30 23:28:11 +0800 2013,3617138529179820,~gzwdmmzzsy ____:http://t.cn/z8b6cwy,"<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">__Galaxy SIII</a>",1925216330,__ __,22.56929,114.09526,22.56929,114.09526,Residence,Home/Work
B2094652DB65A6FF4298,Fri Aug 30 23:32:40 +0800 2013,3617139657063900,_______________________ ____:http://t.cn/z8b6TPY,"<a href=""http://app.weibo.com/t/feed/4swE93"" rel=""nofollow"">__android____</a>",2182801663,__ __,22.54608,114.11024,22.54608,114.11024,Cantonese cuisine,Food/Drinks
B2094652DB69A2FE409B,Fri Aug 30 23:33:36 +0800 2013,3617139896680460,_____________________________________________________________________ ____:http://t.cn/z8U9vZO,"<a href=""http://app.weibo.com/t/feed/22zMnn"" rel=""nofollow"">____</a>",1684300762,__ __,22.5955,113.96408,22.5955,113.96408,Fourástar hotels,Travel
B2094652DB69AAF84093,Fri Aug 30 23:33:43 +0800 2013,3617139929936930,____________?_______ ____:http://t.cn/zQDz7eR,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2171961632,__ __,22.52566,113.94723,22.52566,113.94723,Residence,Home/Work
B2094757D46BABFA4899,Fri Aug 30 23:34:29 +0800 2013,3617140127437280,________________ ____:http://t.cn/z82Ze2s,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2771053687,__ __,22.53545,114.08136,22.53545,114.08136,Fast food,Food/Drinks
B2094757DA6AA1FF4198,Fri Aug 30 23:34:49 +0800 2013,3617140197829590,#_______# ____:http://t.cn/zHDbbmD,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3008567845,__ __,22.537609,114.104111,22.537609,114.104111,Bars,Nightlife
B2094652DB64A0F84393,Fri Aug 30 23:38:05 +0800 2013,3617141024522880,_________________________________________________________________________________ ____:http://t.cn/z8bzUoH,"<a href=""http://app.weibo.com/t/feed/3Nrvbn"" rel=""nofollow"">__GalaxyNote</a>",1790609321,__ __,22.50938,114.05534,22.50938,114.05534,Residence,Home/Work
B2094653D26BA2FE469A,Fri Aug 30 23:40:24 +0800 2013,3617141607239740,_____________________________ ____:http://t.cn/z8bXJUc,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3181726812,__ __,22.52575,114.04993,22.52575,114.04993,Bus Station,Travel
B2094653D268A1F54992,Fri Aug 30 23:41:32 +0800 2013,3617141893230700,keep  away____ ____:http://t.cn/zQFN04O,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1547878185,__ __,22.489901,113.921707,22.489901,113.921707,Residence,Home/Work
B2094653D26BA2FE469B,Fri Aug 30 23:44:13 +0800 2013,3617142567890750,____ ____:http://t.cn/zQeazL8,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2045064697,__ __,22.52476,114.04213,22.52476,114.04213,Bus Station,Travel
B2094653D26BA2FC429F,Fri Aug 30 23:44:51 +0800 2013,3617142732059790,[__][__]____:#_____# http://t.cn/zW2ZAtl,"<a href=""http://app.weibo.com/t/feed/1ugly4"" rel=""nofollow"">___Lumia800</a>",1820853615,__ __,22.6341,113.95207,22.6341,113.95207,Bus Station,Travel
B2094653D26FA0FA499E,Fri Aug 30 23:47:09 +0800 2013,3617143310779200,_____________________________10____________________________________________________________________________ ____:http://t.cn/z8bXsNT,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2106812554,__ __,22.544621,114.044571,22.544621,114.044571,Buildings,Others
B2094757DA6CA1FE419D,Fri Aug 30 23:47:28 +0800 2013,3617143390394450,_________________ ____:http://t.cn/z8LgGWJ,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1897749807,__ ___,22.54857558,114.1227176,22.54857558,114.1227176,Chinese restaurants,Food/Drinks
B2094653D26AAAFE479D,Fri Aug 30 23:47:46 +0800 2013,3617143457155240,____ _ ________[__][__] ____:http://t.cn/zHsTuBM,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",3284520465,__ __,22.58367,113.95465,22.58367,113.95465,Bus Station,Travel
B2094750D26DA3FE479C,Fri Aug 30 23:48:44 +0800 2013,3617143700960190,___________[__][__] ____:http://t.cn/zQgklrH,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2192974732,__ __,22.528,113.91206,22.528,113.91206,Sichuan cuisine,Food/Drinks
B2094652DB6AA6FE409D,Fri Aug 30 23:49:13 +0800 2013,3617143821756460,_____ @___ _____[__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__][__] http://t.cn/z8baUMI,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1552723001,__ __,22.550541,113.90564,22.550541,113.90564,Residence,Home/Work
B2094653D26DA6FC4493,Fri Aug 30 23:50:04 +0800 2013,3617144031820660,____________________________________12_____________________________________________________________ ____:http://t.cn/z8UFyMz,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1725967242,__ __,22.55257,114.139252,22.55257,114.139252,Residence,Home/Work
B2094757DA6CA1FE419D,Fri Aug 30 23:50:37 +0800 2013,3617144170481470,_____________________ ____:http://t.cn/z8LgGWJ,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1897749807,__ ___,22.54857558,114.1227176,22.54857558,114.1227176,Chinese restaurants,Food/Drinks
B2094757D16FA0FC419A,Fri Aug 30 23:51:06 +0800 2013,3617144292147070,___________________________ ____:http://t.cn/z8UGmYS,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2755669540,__ __,22.51869011,114.0455933,22.51869011,114.0455933,Unknowná,Others
B2094653D26EA0F4459A,Fri Aug 30 23:52:21 +0800 2013,3617144611112970,________ ____:http://t.cn/z8An4ex,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2796653151,__ __,22.52477,114.03941,22.52477,114.03941,Residence,Home/Work
B2094750D46CA5FB469B,Fri Aug 30 23:56:01 +0800 2013,3617145533720490,_______________________________  ____:http://t.cn/z8bamfT,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2348651042,__ __,22.5319,113.959,22.5319,113.959,BBQ,Food/Drinks
